frame_index,valid_pixels,percent_valid,connected_objects,unique_depth_values
0,1007801,92.3,23,1266
1,1008011,92.32,22,1267
2,1008044,92.33,23,1266
3,1007970,92.32,24,1268
4,1007977,92.32,24,1267
5,1008111,92.33,22,1267
6,1008125,92.33,24,1266
7,1008105,92.33,24,1266
8,1008036,92.32,24,1265
9,1008158,92.34,25,1266
10,1008236,92.34,24,1265
11,1008395,92.36,22,1266
12,1008447,92.36,22,1267
13,1008358,92.35,23,1264
14,1008238,92.34,23,1266
15,1008280,92.35,24,1265
16,1008483,92.37,25,1266
17,1008412,92.36,22,1265
18,1007178,92.25,26,1263
19,1006889,92.22,21,1261
20,1006778,92.21,20,1258
21,1006590,92.19,20,1255
22,1006476,92.18,20,1255
23,1006273,92.16,22,1254
24,1006368,92.17,27,1252
25,1006445,92.18,26,1252
26,1006168,92.15,26,1254
27,1005248,92.07,28,1247
28,1004689,92.02,24,1245
29,1003862,91.94,26,1241
30,1004223,91.98,24,1240
31,1004101,91.96,21,1237
32,1004188,91.97,25,1240
33,1004562,92.01,22,1240
34,1005942,92.13,25,1234
35,1007582,92.28,22,1237
36,1008664,92.38,21,1240
37,1010883,92.59,21,1244
38,1012988,92.78,17,1245
39,1013035,92.78,21,1248
40,1013926,92.86,22,1242
41,1014271,92.9,20,1241
42,1016674,93.12,21,1247
43,1018287,93.26,22,1246
44,1019886,93.41,27,1242
45,1020291,93.45,22,1240
46,1020588,93.47,27,1237
47,1020334,93.45,26,1234
48,1019853,93.41,24,1230
49,1020577,93.47,29,1229
50,1021473,93.56,25,1223
51,1021932,93.6,25,1216
52,1022504,93.65,26,1216
53,1021053,93.52,36,1213
54,1020051,93.42,41,1214
55,1020163,93.44,41,1209
56,1021626,93.57,40,1206
57,1022531,93.65,29,1206
58,1024096,93.8,31,1199
59,1024336,93.82,37,1186
60,1022737,93.67,22,1170
61,1021083,93.52,26,1166
62,1019566,93.38,36,1147
63,1017902,93.23,46,1141
64,1019125,93.34,42,1139
65,1020786,93.49,34,1140
66,1021185,93.53,37,1140
67,1021865,93.59,22,1141
68,1022215,93.62,28,1138
69,1022378,93.64,25,1140
70,1020736,93.49,30,1142
71,1020387,93.46,27,1150
72,1018477,93.28,19,1152
73,1015498,93.01,19,1162
74,1011985,92.69,16,1153
75,1005192,92.06,16,1152
76,1002632,91.83,18,1151
77,1003210,91.88,19,1153
78,1005398,92.08,19,1178
79,1011947,92.68,20,1200
80,1017049,93.15,12,1222
81,1017267,93.17,14,1229
82,1015411,93.0,16,1220
83,1012836,92.76,10,1221
84,1009773,92.48,15,1217
85,1010174,92.52,14,1216
86,1012870,92.77,7,1238
87,1015371,93.0,7,1247
88,1015720,93.03,11,1247
89,1014522,92.92,16,1238
90,1013487,92.82,17,1227
91,1015084,92.97,17,1233
92,1016802,93.13,13,1240
93,1017157,93.16,13,1239
94,1017074,93.15,12,1240
95,1015397,93.0,14,1242
96,1013340,92.81,16,1234
97,1013531,92.83,11,1237
98,1014308,92.9,13,1240
99,1015374,93.0,17,1251
100,1014947,92.96,13,1246
101,1013731,92.85,5,1251
102,1012948,92.77,10,1251
103,1014027,92.87,9,1258
104,1014907,92.95,8,1252
105,1014322,92.9,10,1262
106,1013070,92.79,9,1263
107,1011395,92.63,11,1259
108,1009357,92.45,8,1256
109,1007556,92.28,11,1263
110,1005205,92.07,10,1257
111,1004255,91.98,13,1262
112,1001635,91.74,11,1256
113,998992,91.5,13,1257
114,996385,91.26,9,1252
115,995138,91.14,7,1252
116,993499,90.99,10,1251
117,992317,90.88,13,1261
118,991531,90.81,11,1256
119,989116,90.59,9,1260
120,986283,90.33,10,1257
121,983456,90.07,5,1254
122,980353,89.79,9,1242
123,977674,89.54,7,1242
124,975202,89.32,13,1237
125,975390,89.33,11,1236
126,971306,88.96,14,1215
127,965762,88.45,13,1216
128,960907,88.01,14,1224
129,956496,87.6,13,1241
130,957212,87.67,14,1229
131,958168,87.76,9,1235
132,956700,87.62,9,1237
133,953173,87.3,9,1227
134,951029,87.1,10,1273
135,952865,87.27,10,1293
136,957589,87.7,13,1248
137,961183,88.03,18,1250
138,963328,88.23,11,1257
139,962815,88.18,14,1284
140,962438,88.15,11,1251
141,961790,88.09,18,1249
142,963396,88.24,14,1275
143,962669,88.17,12,1269
144,961178,88.03,16,1257
145,961152,88.03,15,1276
146,962069,88.11,14,1252
147,963337,88.23,16,1240
148,964399,88.33,7,1236
149,965263,88.41,11,1232
150,965324,88.41,9,1225
151,966029,88.48,10,1220
152,967365,88.6,9,1223
153,968057,88.66,9,1219
154,969732,88.82,8,1221
155,970353,88.87,7,1225
156,968610,88.71,13,1228
157,966889,88.56,12,1234
158,965691,88.45,11,1269
159,965772,88.45,7,1312
160,968346,88.69,10,1312
161,970646,88.9,5,1320
162,970586,88.89,7,1327
163,970562,88.89,6,1328
164,971240,88.95,11,1287
165,973482,89.16,12,1239
166,973884,89.2,10,1245
167,974050,89.21,13,1246
168,973943,89.2,15,1241
169,975779,89.37,13,1244
170,980039,89.76,16,1237
171,988135,90.5,9,1234
172,994003,91.04,12,1255
173,997269,91.34,17,1247
174,997168,91.33,8,1249
175,995225,91.15,10,1236
176,992483,90.9,3,1222
177,989639,90.64,7,1212
178,989276,90.61,7,1207
179,991335,90.79,4,1218
180,993490,90.99,9,1225
181,994031,91.04,7,1229
182,993896,91.03,7,1226
183,993021,90.95,9,1220
184,992748,90.92,9,1217
185,994483,91.08,8,1223
186,995945,91.22,8,1231
187,996440,91.26,3,1227
188,995996,91.22,4,1226
189,996484,91.27,5,1232
190,996641,91.28,4,1243
191,997193,91.33,7,1248
192,997043,91.32,7,1246
193,995679,91.19,6,1237
194,994955,91.13,13,1231
195,995268,91.16,10,1235
196,994982,91.13,6,1244
197,994200,91.06,10,1242
198,993013,90.95,9,1231
